  Title : 6-trpl-0,96uw-20s-n1
  Version : 1 975 M
  Revision : 12 bits ADC
  Date : 2019-05-22
  Time : 21:54:02
  Author : Unknown
  Company : Unknown
  Contents :
  
*BLOCK 1  ( Time[ns]  No_of_photons )
5.346198 ,  683
5.350270 ,  662
5.354342 ,  695
5.358413 ,  707
5.362485 ,  655
5.366557 ,  686
5.370629 ,  683
5.374700 ,  686
5.378772 ,  631
5.382844 ,  649
5.386916 ,  674
5.390987 ,  704
5.395059 ,  678
5.399131 ,  645
5.403203 ,  673
5.407274 ,  633
5.411346 ,  634
5.415418 ,  671
5.419489 ,  644
5.423561 ,  662
5.427633 ,  643
5.431705 ,  640
5.435776 ,  619
5.439848 ,  676
5.443920 ,  681
5.447992 ,  620
5.452063 ,  646
5.456135 ,  630
5.460207 ,  630
5.464279 ,  605
5.468350 ,  635
5.472422 ,  597
5.476494 ,  563
5.480566 ,  642
5.484637 ,  610
5.488709 ,  654
5.492781 ,  605
5.496853 ,  641
5.500924 ,  604
5.504996 ,  641
5.509068 ,  599
5.513140 ,  567
5.517211 ,  618
5.521283 ,  620
5.525355 ,  575
5.529427 ,  626
5.533498 ,  617
5.537570 ,  654
5.541642 ,  600
5.545713 ,  584
5.549785 ,  592
5.553857 ,  610
5.557929 ,  619
5.562000 ,  627
5.566072 ,  588
5.570144 ,  621
5.574216 ,  640
5.578287 ,  577
5.582359 ,  570
5.586431 ,  549
5.590503 ,  583
5.594574 ,  586
5.598646 ,  567
5.602718 ,  578
5.606790 ,  556
5.610861 ,  578
5.614933 ,  584
5.619005 ,  613
5.623077 ,  596
5.627148 ,  573
5.631220 ,  577
5.635292 ,  570
5.639364 ,  575
5.643435 ,  602
5.647507 ,  592
5.651579 ,  602
5.655651 ,  515
5.659722 ,  599
5.663794 ,  546
5.667866 ,  533
5.671938 ,  585
5.676009 ,  541
5.680081 ,  595
5.684153 ,  546
5.688224 ,  568
5.692296 ,  594
5.696368 ,  596
5.700440 ,  546
5.704511 ,  582
5.708583 ,  515
5.712655 ,  538
5.716727 ,  554
5.720798 ,  499
5.724870 ,  538
5.728942 ,  575
5.733014 ,  533
5.737085 ,  544
5.741157 ,  529
5.745229 ,  536
5.749301 ,  520
5.753372 ,  501
5.757444 ,  531
5.761516 ,  517
5.765588 ,  505
5.769659 ,  503
5.773731 ,  548
5.777803 ,  444
5.781875 ,  543
5.785946 ,  527
5.790018 ,  491
5.794090 ,  512
5.798162 ,  544
5.802233 ,  519
5.806305 ,  501
5.810377 ,  528
5.814449 ,  522
5.818520 ,  519
5.822592 ,  494
5.826664 ,  502
5.830735 ,  480
5.834807 ,  466
5.838879 ,  523
5.842951 ,  494
5.847022 ,  515
5.851094 ,  494
5.855166 ,  508
5.859238 ,  504
5.863309 ,  494
5.867381 ,  518
5.871453 ,  492
5.875525 ,  488
5.879596 ,  455
5.883668 ,  487
5.887740 ,  477
5.891812 ,  472
5.895883 ,  514
5.899955 ,  486
5.904027 ,  479
5.908099 ,  467
5.912170 ,  465
5.916242 ,  504
5.920314 ,  483
5.924386 ,  495
5.928457 ,  474
5.932529 ,  479
5.936601 ,  459
5.940673 ,  438
5.944744 ,  470
5.948816 ,  497
5.952888 ,  455
5.956960 ,  481
5.961031 ,  462
5.965103 ,  456
5.969175 ,  477
5.973246 ,  483
5.977318 ,  447
5.981390 ,  457
5.985462 ,  492
5.989533 ,  437
5.993605 ,  444
5.997677 ,  466
6.001749 ,  508
6.005820 ,  423
6.009892 ,  449
6.013964 ,  510
6.018036 ,  461
6.022107 ,  421
6.026179 ,  457
6.030251 ,  462
6.034323 ,  500
6.038394 ,  428
6.042466 ,  445
6.046538 ,  427
6.050610 ,  432
6.054681 ,  453
6.058753 ,  444
6.062825 ,  463
6.066897 ,  431
6.070968 ,  457
6.075040 ,  435
6.079112 ,  431
6.083184 ,  418
6.087255 ,  454
6.091327 ,  416
6.095399 ,  456
6.099470 ,  448
6.103542 ,  459
6.107614 ,  421
6.111686 ,  434
6.115757 ,  441
6.119829 ,  451
6.123901 ,  429
6.127973 ,  439
6.132044 ,  423
6.136116 ,  413
6.140188 ,  420
6.144260 ,  450
6.148331 ,  443
6.152403 ,  400
6.156475 ,  422
6.160547 ,  417
6.164618 ,  412
6.168690 ,  447
6.172762 ,  441
6.176834 ,  447
6.180905 ,  419
6.184977 ,  432
6.189049 ,  429
6.193121 ,  458
6.197192 ,  395
6.201264 ,  427
6.205336 ,  465
6.209408 ,  462
6.213479 ,  439
6.217551 ,  389
6.221623 ,  396
6.225695 ,  389
6.229766 ,  427
6.233838 ,  415
6.237910 ,  421
6.241981 ,  396
6.246053 ,  398
6.250125 ,  393
6.254197 ,  394
6.258268 ,  417
6.262340 ,  381
6.266412 ,  376
6.270484 ,  382
6.274555 ,  381
6.278627 ,  401
6.282699 ,  365
6.286771 ,  360
6.290842 ,  388
6.294914 ,  397
6.298986 ,  397
6.303058 ,  398
6.307129 ,  404
6.311201 ,  402
6.315273 ,  377
6.319345 ,  402
6.323416 ,  391
6.327488 ,  386
6.331560 ,  374
6.335632 ,  375
6.339703 ,  362
6.343775 ,  408
6.347847 ,  400
6.351919 ,  399
6.355990 ,  376
6.360062 ,  390
6.364134 ,  391
6.368206 ,  369
6.372277 ,  399
6.376349 ,  336
6.380421 ,  331
6.384492 ,  354
6.388564 ,  354
6.392636 ,  386
6.396708 ,  368
6.400779 ,  359
6.404851 ,  353
6.408923 ,  371
6.412995 ,  360
6.417066 ,  376
6.421138 ,  367
6.425210 ,  350
6.429282 ,  414
6.433353 ,  354
6.437425 ,  322
6.441497 ,  347
6.445569 ,  354
6.449640 ,  360
6.453712 ,  344
6.457784 ,  360
6.461856 ,  377
6.465927 ,  335
6.469999 ,  349
6.474071 ,  367
6.478143 ,  401
6.482214 ,  335
6.486286 ,  366
6.490358 ,  335
6.494430 ,  355
6.498501 ,  347
6.502573 ,  363
6.506645 ,  373
6.510717 ,  343
6.514788 ,  324
6.518860 ,  328
6.522932 ,  346
6.527003 ,  370
6.531075 ,  345
6.535147 ,  331
6.539219 ,  327
6.543290 ,  374
6.547362 ,  351
6.551434 ,  358
6.555506 ,  340
6.559577 ,  349
6.563649 ,  309
6.567721 ,  347
6.571793 ,  350
6.575864 ,  367
6.579936 ,  328
6.584008 ,  354
6.588080 ,  315
6.592151 ,  366
6.596223 ,  321
6.600295 ,  328
6.604367 ,  324
6.608438 ,  338
6.612510 ,  317
6.616582 ,  340
6.620654 ,  312
6.624725 ,  353
6.628797 ,  323
6.632869 ,  354
6.636941 ,  333
6.641012 ,  347
6.645084 ,  322
6.649156 ,  346
6.653227 ,  297
6.657299 ,  292
6.661371 ,  324
6.665443 ,  345
6.669514 ,  327
6.673586 ,  297
6.677658 ,  321
6.681730 ,  299
6.685801 ,  356
6.689873 ,  347
6.693945 ,  338
6.698017 ,  325
6.702088 ,  333
6.706160 ,  321
6.710232 ,  313
6.714304 ,  358
6.718375 ,  298
6.722447 ,  318
6.726519 ,  304
6.730591 ,  288
6.734662 ,  301
6.738734 ,  290
6.742806 ,  344
6.746878 ,  307
6.750949 ,  310
6.755021 ,  302
6.759093 ,  297
6.763165 ,  304
6.767236 ,  318
6.771308 ,  272
6.775380 ,  316
6.779452 ,  322
6.783523 ,  315
6.787595 ,  328
6.791667 ,  341
6.795738 ,  297
6.799810 ,  299
6.803882 ,  325
6.807954 ,  281
6.812025 ,  310
6.816097 ,  294
6.820169 ,  319
6.824241 ,  312
6.828312 ,  292
6.832384 ,  285
6.836456 ,  284
6.840528 ,  271
6.844599 ,  270
6.848671 ,  301
6.852743 ,  301
6.856815 ,  285
6.860886 ,  295
6.864958 ,  309
6.869030 ,  311
6.873102 ,  285
6.877173 ,  326
6.881245 ,  301
6.885317 ,  265
6.889389 ,  284
6.893460 ,  286
6.897532 ,  309
6.901604 ,  302
6.905676 ,  288
6.909747 ,  271
6.913819 ,  270
6.917891 ,  306
6.921963 ,  280
6.926034 ,  281
6.930106 ,  241
6.934178 ,  305
6.938249 ,  268
6.942321 ,  264
6.946393 ,  290
6.950465 ,  290
6.954536 ,  304
6.958608 ,  285
6.962680 ,  277
6.966752 ,  281
6.970823 ,  282
6.974895 ,  282
6.978967 ,  290
6.983039 ,  266
6.987110 ,  272
6.991182 ,  284
6.995254 ,  260
6.999326 ,  264
7.003397 ,  278
7.007469 ,  287
7.011541 ,  273
7.015613 ,  300
7.019684 ,  269
7.023756 ,  273
7.027828 ,  254
7.031900 ,  282
7.035971 ,  291
7.040043 ,  287
7.044115 ,  283
7.048187 ,  249
7.052258 ,  258
7.056330 ,  267
7.060402 ,  267
7.064474 ,  280
7.068545 ,  256
7.072617 ,  255
7.076689 ,  276
7.080760 ,  274
7.084832 ,  261
7.088904 ,  253
7.092976 ,  289
7.097047 ,  261
7.101119 ,  253
7.105191 ,  242
7.109263 ,  260
7.113334 ,  268
7.117406 ,  252
7.121478 ,  292
7.125550 ,  263
7.129621 ,  281
7.133693 ,  261
7.137765 ,  251
7.141837 ,  247
7.145908 ,  253
7.149980 ,  277
7.154052 ,  248
7.158124 ,  264
7.162195 ,  271
7.166267 ,  277
7.170339 ,  267
7.174411 ,  247
7.178482 ,  266
7.182554 ,  236
7.186626 ,  263
7.190698 ,  283
7.194769 ,  269
7.198841 ,  260
7.202913 ,  247
7.206984 ,  230
7.211056 ,  235
7.215128 ,  211
7.219200 ,  249
7.223271 ,  272
7.227343 ,  250
7.231415 ,  251
7.235487 ,  252
7.239558 ,  255
7.243630 ,  253
7.247702 ,  251
7.251774 ,  259
7.255845 ,  237
7.259917 ,  239
7.263989 ,  271
7.268061 ,  255
7.272132 ,  229
7.276204 ,  220
7.280276 ,  217
7.284348 ,  261
7.288419 ,  242
7.292491 ,  252
7.296563 ,  268
7.300635 ,  265
7.304706 ,  227
7.308778 ,  285
7.312850 ,  211
7.316922 ,  253
7.320993 ,  236
7.325065 ,  243
7.329137 ,  225
7.333209 ,  234
7.337280 ,  199
7.341352 ,  254
7.345424 ,  241
7.349495 ,  240
7.353567 ,  257
7.357639 ,  236
7.361711 ,  220
7.365782 ,  235
7.369854 ,  215
7.373926 ,  259
7.377998 ,  210
7.382069 ,  254
7.386141 ,  206
7.390213 ,  212
7.394285 ,  238
7.398356 ,  240
7.402428 ,  247
7.406500 ,  203
7.410572 ,  256
7.414643 ,  231
7.418715 ,  240
7.422787 ,  240
7.426859 ,  248
7.430930 ,  254
7.435002 ,  229
7.439074 ,  235
7.443146 ,  234
7.447217 ,  235
7.451289 ,  205
7.455361 ,  221
7.459433 ,  218
7.463504 ,  220
7.467576 ,  227
7.471648 ,  199
7.475720 ,  221
7.479791 ,  234
7.483863 ,  235
7.487935 ,  207
7.492006 ,  233
7.496078 ,  199
7.500150 ,  217
7.504222 ,  210
7.508293 ,  240
7.512365 ,  220
7.516437 ,  223
7.520509 ,  221
7.524580 ,  229
7.528652 ,  223
7.532724 ,  217
7.536796 ,  237
7.540867 ,  232
7.544939 ,  259
7.549011 ,  224
7.553083 ,  211
7.557154 ,  220
7.561226 ,  221
7.565298 ,  206
7.569370 ,  215
7.573441 ,  194
7.577513 ,  204
7.581585 ,  212
7.585657 ,  230
7.589728 ,  213
7.593800 ,  221
7.597872 ,  214
7.601944 ,  204
7.606015 ,  188
7.610087 ,  227
7.614159 ,  230
7.618231 ,  213
7.622302 ,  216
7.626374 ,  211
7.630446 ,  215
7.634517 ,  249
7.638589 ,  232
7.642661 ,  217
7.646733 ,  205
7.650804 ,  224
7.654876 ,  206
7.658948 ,  213
7.663020 ,  199
7.667091 ,  195
7.671163 ,  184
7.675235 ,  209
7.679307 ,  220
7.683378 ,  206
7.687450 ,  230
7.691522 ,  212
7.695594 ,  214
7.699665 ,  217
7.703737 ,  191
7.707809 ,  196
7.711881 ,  185
7.715952 ,  195
7.720024 ,  214
7.724096 ,  202
7.728168 ,  190
7.732239 ,  195
7.736311 ,  209
7.740383 ,  175
7.744455 ,  198
7.748526 ,  200
7.752598 ,  204
7.756670 ,  242
7.760741 ,  221
7.764813 ,  211
7.768885 ,  219
7.772957 ,  211
7.777028 ,  172
7.781100 ,  220
7.785172 ,  219
7.789244 ,  202
7.793315 ,  191
7.797387 ,  184
7.801459 ,  197
7.805531 ,  206
7.809602 ,  198
7.813674 ,  205
7.817746 ,  207
7.821818 ,  182
7.825889 ,  198
7.829961 ,  221
7.834033 ,  167
7.838105 ,  204
7.842176 ,  223
7.846248 ,  191
7.850320 ,  198
7.854392 ,  205
7.858463 ,  201
7.862535 ,  196
7.866607 ,  187
7.870679 ,  174
7.874750 ,  181
7.878822 ,  223
7.882894 ,  185
7.886966 ,  164
7.891037 ,  172
7.895109 ,  219
7.899181 ,  195
7.903252 ,  178
7.907324 ,  193
7.911396 ,  177
7.915468 ,  202
7.919539 ,  189
7.923611 ,  183
7.927683 ,  203
7.931755 ,  216
7.935826 ,  190
7.939898 ,  184
7.943970 ,  191
7.948042 ,  186
7.952113 ,  207
7.956185 ,  166
7.960257 ,  186
7.964329 ,  149
7.968400 ,  164
7.972472 ,  163
7.976544 ,  178
7.980616 ,  192
7.984687 ,  180
7.988759 ,  189
7.992831 ,  205
7.996903 ,  206
8.000974 ,  185
8.005046 ,  191
8.009118 ,  167
8.013190 ,  191
8.017261 ,  161
8.021333 ,  189
8.025405 ,  173
8.029477 ,  198
8.033548 ,  198
8.037620 ,  188
8.041692 ,  199
8.045763 ,  178
8.049835 ,  179
8.053907 ,  196
8.057979 ,  178
8.062050 ,  164
8.066122 ,  159
8.070194 ,  186
8.074266 ,  189
8.078337 ,  170
8.082409 ,  189
8.086481 ,  177
8.090553 ,  163
8.094624 ,  162
8.098696 ,  169
8.102768 ,  193
8.106840 ,  183
8.110911 ,  161
8.114983 ,  170
8.119055 ,  167
8.123127 ,  186
8.127198 ,  162
8.131270 ,  182
8.135342 ,  190
8.139414 ,  156
8.143485 ,  178
8.147557 ,  162
8.151629 ,  177
8.155701 ,  167
8.159772 ,  171
8.163844 ,  183
8.167916 ,  188
8.171988 ,  180
8.176059 ,  187
8.180131 ,  169
8.184203 ,  166
8.188274 ,  186
8.192346 ,  177
8.196418 ,  154
8.200490 ,  159
8.204561 ,  150
8.208633 ,  178
8.212705 ,  155
8.216777 ,  157
8.220848 ,  152
8.224920 ,  170
8.228992 ,  187
8.233064 ,  155
8.237135 ,  153
8.241207 ,  150
8.245279 ,  175
8.249351 ,  192
8.253422 ,  167
8.257494 ,  163
8.261566 ,  162
8.265638 ,  166
8.269709 ,  164
8.273781 ,  160
8.277853 ,  148
8.281925 ,  170
8.285996 ,  172
8.290068 ,  175
8.294140 ,  152
8.298212 ,  169
8.302283 ,  165
8.306355 ,  175
8.310427 ,  175
8.314498 ,  144
8.318570 ,  174
8.322642 ,  178
8.326714 ,  166
8.330785 ,  179
8.334857 ,  168
8.338929 ,  169
8.343001 ,  163
8.347072 ,  173
8.351144 ,  175
8.355216 ,  151
8.359288 ,  161
8.363359 ,  159
8.367431 ,  152
8.371503 ,  161
8.375575 ,  170
8.379646 ,  165
8.383718 ,  208
8.387790 ,  175
8.391862 ,  157
8.395933 ,  163
8.400005 ,  173
8.404077 ,  171
8.408149 ,  155
8.412220 ,  155
8.416292 ,  186
8.420364 ,  165
8.424436 ,  153
8.428507 ,  140
8.432579 ,  164
8.436651 ,  158
8.440723 ,  140
8.444794 ,  163
8.448866 ,  159
8.452938 ,  179
8.457009 ,  160
8.461081 ,  151
8.465153 ,  147
8.469225 ,  172
8.473296 ,  157
8.477368 ,  145
8.481440 ,  140
8.485512 ,  156
8.489583 ,  153
8.493655 ,  158
8.497727 ,  149
8.501799 ,  163
8.505870 ,  144
8.509942 ,  162
8.514014 ,  150
8.518086 ,  151
8.522157 ,  144
8.526229 ,  161
8.530301 ,  153
8.534373 ,  141
8.538444 ,  134
8.542516 ,  156
8.546588 ,  170
8.550660 ,  162
8.554731 ,  135
8.558803 ,  161
8.562875 ,  140
8.566947 ,  158
8.571018 ,  161
8.575090 ,  173
8.579162 ,  148
8.583234 ,  171
8.587305 ,  148
8.591377 ,  153
8.595449 ,  149
8.599520 ,  157
8.603592 ,  160
8.607664 ,  142
8.611736 ,  129
8.615807 ,  142
8.619879 ,  153
8.623951 ,  154
8.628023 ,  126
8.632094 ,  123
8.636166 ,  143
8.640238 ,  134
8.644310 ,  170
8.648381 ,  110
8.652453 ,  141
8.656525 ,  164
8.660597 ,  136
8.664668 ,  133
8.668740 ,  138
8.672812 ,  140
8.676884 ,  158
8.680955 ,  143
8.685027 ,  150
8.689099 ,  163
8.693171 ,  122
8.697242 ,  146
8.701314 ,  108
8.705386 ,  145
8.709458 ,  137
8.713529 ,  135
8.717601 ,  143
8.721673 ,  119
8.725745 ,  136
8.729816 ,  125
8.733888 ,  141
8.737960 ,  143
8.742031 ,  160
8.746103 ,  150
8.750175 ,  142
8.754247 ,  136
8.758318 ,  129
8.762390 ,  142
8.766462 ,  142
8.770534 ,  137
8.774605 ,  138
8.778677 ,  131
8.782749 ,  141
8.786821 ,  145
8.790892 ,  129
8.794964 ,  115
8.799036 ,  134
8.803108 ,  137
8.807179 ,  135
8.811251 ,  119
8.815323 ,  150
8.819395 ,  145
8.823466 ,  147
8.827538 ,  145
8.831610 ,  133
8.835682 ,  127
8.839753 ,  127
8.843825 ,  142
8.847897 ,  137
8.851969 ,  130
8.856040 ,  134
8.860112 ,  137
8.864184 ,  125
8.868255 ,  131
8.872327 ,  141
8.876399 ,  124
8.880471 ,  118
8.884542 ,  130
8.888614 ,  143
8.892686 ,  127
8.896758 ,  150
8.900829 ,  124
8.904901 ,  156
8.908973 ,  139
8.913045 ,  128
8.917116 ,  151
8.921188 ,  151
8.925260 ,  125
8.929332 ,  132
8.933403 ,  149
8.937475 ,  133
8.941547 ,  131
8.945619 ,  145
8.949690 ,  119
8.953762 ,  140
8.957834 ,  135
8.961906 ,  133
8.965977 ,  128
8.970049 ,  132
8.974121 ,  147
8.978193 ,  136
8.982264 ,  139
8.986336 ,  147
8.990408 ,  118
8.994480 ,  128
8.998551 ,  115
9.002623 ,  127
9.006695 ,  111
9.010766 ,  131
9.014838 ,  131
9.018910 ,  123
9.022982 ,  116
9.027053 ,  133
9.031125 ,  133
9.035197 ,  125
9.039269 ,  138
9.043340 ,  146
9.047412 ,  116
9.051484 ,  133
9.055556 ,  123
9.059627 ,  134
9.063699 ,  146
9.067771 ,  119
9.071843 ,  123
9.075914 ,  110
9.079986 ,  117
9.084058 ,  120
9.088130 ,  137
9.092201 ,  117
9.096273 ,  119
9.100345 ,  121
9.104417 ,  132
9.108488 ,  124
9.112560 ,  120
9.116632 ,  118
9.120704 ,  120
9.124775 ,  117
9.128847 ,  126
9.132919 ,  116
9.136991 ,  113
9.141062 ,  117
9.145134 ,  130
9.149206 ,  125
9.153277 ,  133
9.157349 ,  119
9.161421 ,  128
9.165493 ,  120
9.169564 ,  125
9.173636 ,  127
9.177708 ,  123
9.181780 ,  111
9.185851 ,  127
9.189923 ,  115
9.193995 ,  123
9.198067 ,  120
9.202138 ,  118
9.206210 ,  122
9.210282 ,  111
9.214354 ,  114
9.218425 ,  121
9.222497 ,  146
9.226569 ,  111
9.230641 ,  108
9.234712 ,  109
9.238784 ,  115
9.242856 ,  132
9.246928 ,  139
9.250999 ,  109
9.255071 ,  122
9.259143 ,  116
9.263215 ,  116
9.267286 ,  118
9.271358 ,  118
9.275430 ,  130
9.279502 ,  110
9.283573 ,  109
9.287645 ,  122
9.291717 ,  135
9.295788 ,  123
9.299860 ,  122
9.303932 ,  116
9.308004 ,  101
9.312075 ,  104
9.316147 ,  121
9.320219 ,  104
9.324291 ,  125
9.328362 ,  129
9.332434 ,  113
9.336506 ,  106
9.340578 ,  102
9.344649 ,  125
9.348721 ,  104
9.352793 ,  108
9.356865 ,  111
9.360936 ,  133
9.365008 ,  112
9.369080 ,  102
9.373152 ,  107
9.377223 ,  143
9.381295 ,  117
9.385367 ,  139
9.389439 ,  132
9.393510 ,  121
9.397582 ,  118
9.401654 ,  117
9.405726 ,   97
9.409797 ,  110
9.413869 ,  116
9.417941 ,  124
9.422013 ,  119
9.426084 ,  121
9.430156 ,  104
9.434228 ,  101
9.438299 ,  131
9.442371 ,   98
9.446443 ,  123
9.450515 ,  119
9.454586 ,  121
9.458658 ,  111
9.462730 ,  113
9.466802 ,  125
9.470873 ,  114
9.474945 ,   95
9.479017 ,  110
9.483089 ,  114
9.487160 ,  110
9.491232 ,  101
9.495304 ,  115
9.499376 ,  111
9.503447 ,  120
9.507519 ,  124
9.511591 ,   99
9.515663 ,  132
9.519734 ,  117
9.523806 ,  120
9.527878 ,   93
9.531950 ,   91
9.536021 ,   99
9.540093 ,  108
9.544165 ,  107
9.548237 ,   92
9.552308 ,   92
9.556380 ,  109
9.560452 ,  117
9.564523 ,  105
9.568595 ,  121
9.572667 ,  109
9.576739 ,   98
9.580810 ,  104
9.584882 ,  101
9.588954 ,  109
9.593026 ,  111
9.597097 ,  122
9.601169 ,  110
9.605241 ,   93
9.609313 ,  119
9.613384 ,  101
9.617456 ,  100
9.621528 ,  116
9.625600 ,   85
9.629671 ,  131
9.633743 ,  106
9.637815 ,  125
9.641887 ,   98
9.645958 ,  125
9.650030 ,  107
9.654102 ,  101
9.658174 ,  128
9.662245 ,  106
9.666317 ,  108
9.670389 ,  109
9.674461 ,   99
9.678532 ,  109
9.682604 ,  101
9.686676 ,  114
9.690748 ,   99
9.694819 ,  105
9.698891 ,  111
9.702963 ,   95
9.707034 ,  120
9.711106 ,  115
9.715178 ,  109
9.719250 ,  112
9.723321 ,   95
9.727393 ,  115
9.731465 ,  114
9.735537 ,   99
9.739608 ,   94
9.743680 ,  130
9.747752 ,  114
9.751824 ,   90
9.755895 ,   94
9.759967 ,  101
9.764039 ,  103
9.768111 ,   96
9.772182 ,  123
9.776254 ,  100
9.780326 ,  101
9.784398 ,   96
9.788469 ,  103
9.792541 ,  114
9.796613 ,  119
9.800685 ,  101
9.804756 ,  103
9.808828 ,  130
9.812900 ,   86
9.816972 ,   96
9.821043 ,  102
9.825115 ,  108
9.829187 ,  106
9.833259 ,  115
9.837330 ,   92
9.841402 ,  105
9.845474 ,   96
9.849545 ,  101
9.853617 ,  103
9.857689 ,   85
9.861761 ,  104
9.865832 ,  100
9.869904 ,  111
9.873976 ,   91
9.878048 ,  100
9.882119 ,   90
9.886191 ,   80
9.890263 ,  107
9.894335 ,   91
9.898406 ,   95
9.902478 ,   81
9.906550 ,  108
9.910622 ,  111
9.914693 ,   95
9.918765 ,   93
9.922837 ,   92
9.926909 ,   85
9.930980 ,   92
9.935052 ,   98
9.939124 ,   85
9.943196 ,  104
9.947267 ,   78
9.951339 ,  103
9.955411 ,  100
9.959483 ,   83
9.963554 ,   89
9.967626 ,  108
9.971698 ,   84
9.975770 ,  114
9.979841 ,   74
9.983913 ,   94
9.987985 ,   94
9.992056 ,  108
9.996128 ,  124
10.000200 ,   91
10.004272 ,   95
10.008343 ,   85
10.012415 ,  113
10.016487 ,   91
10.020559 ,  109
10.024630 ,  108
10.028702 ,  102
10.032774 ,   88
10.036846 ,   90
10.040917 ,  106
10.044989 ,   92
10.049061 ,   89
10.053133 ,   81
10.057204 ,  101
10.061276 ,   80
10.065348 ,   93
10.069420 ,  100
10.073491 ,   99
10.077563 ,  102
10.081635 ,   96
10.085707 ,   86
10.089778 ,  112
10.093850 ,   86
10.097922 ,   96
10.101994 ,  111
10.106065 ,  102
10.110137 ,   79
10.114209 ,  103
10.118280 ,  104
10.122352 ,  105
10.126424 ,   93
10.130496 ,   95
10.134567 ,   99
10.138639 ,   99
10.142711 ,  112
10.146783 ,  103
10.150854 ,   91
10.154926 ,   69
10.158998 ,   82
10.163070 ,   84
10.167141 ,   77
10.171213 ,   96
10.175285 ,   86
10.179357 ,   81
10.183428 ,   91
10.187500 ,   95
10.191572 ,   98
10.195644 ,  110
10.199715 ,  106
10.203787 ,   93
10.207859 ,   97
10.211931 ,  113
10.216002 ,   88
10.220074 ,  113
10.224146 ,   98
10.228218 ,   86
10.232289 ,   70
10.236361 ,   90
10.240433 ,   88
10.244505 ,   77
10.248576 ,   98
10.252648 ,   90
10.256720 ,  111
10.260791 ,  113
10.264863 ,   83
10.268935 ,   81
10.273007 ,   99
10.277078 ,   96
10.281150 ,   96
10.285222 ,   84
10.289294 ,   89
10.293365 ,  100
10.297437 ,  105
10.301509 ,   96
10.305581 ,   90
10.309652 ,   92
10.313724 ,   81
10.317796 ,   98
10.321868 ,   87
10.325939 ,   86
10.330011 ,   97
10.334083 ,   84
10.338155 ,   92
10.342226 ,   85
10.346298 ,   82
10.350370 ,  100
10.354442 ,   89
10.358513 ,   93
10.362585 ,   78
10.366657 ,   91
10.370729 ,   96
10.374800 ,   92
10.378872 ,   84
10.382944 ,   82
10.387016 ,   96
10.391087 ,   96
10.395159 ,   89
10.399231 ,   80
10.403302 ,   95
10.407374 ,  100
10.411446 ,   93
10.415518 ,   93
10.419589 ,   84
10.423661 ,  102
10.427733 ,   94
10.431805 ,   83
10.435876 ,   83
10.439948 ,   79
10.444020 ,   86
10.448092 ,   83
10.452163 ,   95
10.456235 ,   85
10.460307 ,   98
10.464379 ,   83
10.468450 ,   82
10.472522 ,   88
10.476594 ,   85
10.480666 ,   93
10.484737 ,   89
10.488809 ,   83
10.492881 ,   75
10.496953 ,   83
10.501024 ,   88
10.505096 ,   84
10.509168 ,   77
10.513240 ,   72
10.517311 ,   79
10.521383 ,   74
10.525455 ,   74
10.529527 ,   74
10.533598 ,   87
10.537670 ,   89
10.541742 ,   83
10.545813 ,   87
10.549885 ,   77
10.553957 ,   93
10.558029 ,   84
10.562100 ,   75
10.566172 ,   89
10.570244 ,   85
10.574316 ,   77
10.578387 ,   82
10.582459 ,   94
10.586531 ,   88
10.590603 ,   91
10.594674 ,   83
10.598746 ,   93
10.602818 ,  102
10.606890 ,   89
10.610961 ,   91
10.615033 ,   78
10.619105 ,   68
10.623177 ,   91
10.627248 ,  104
10.631320 ,   90
10.635392 ,   88
10.639464 ,   77
10.643535 ,   73
10.647607 ,   96
10.651679 ,   84
10.655751 ,   87
10.659822 ,   81
10.663894 ,   91
10.667966 ,   88
10.672037 ,   81
10.676109 ,   71
10.680181 ,   82
10.684253 ,   89
10.688324 ,   83
10.692396 ,   71
10.696468 ,   83
10.700540 ,   91
10.704611 ,   75
10.708683 ,   79
10.712755 ,   81
10.716827 ,   76
10.720898 ,   68
10.724970 ,   84
10.729042 ,   71
10.733114 ,   83
10.737185 ,   79
10.741257 ,   88
10.745329 ,   73
10.749401 ,   67
10.753472 ,   65
10.757544 ,   83
10.761616 ,   71
10.765688 ,   71
10.769759 ,   88
10.773831 ,   81
10.777903 ,   76
10.781975 ,   75
10.786046 ,   72
10.790118 ,   80
10.794190 ,   68
10.798262 ,  105
10.802333 ,   83
10.806405 ,   71
10.810477 ,   62
10.814548 ,   70
10.818620 ,   66
10.822692 ,   70
10.826764 ,   79
10.830835 ,   76
10.834907 ,   75
10.838979 ,   85
10.843051 ,   89
10.847122 ,   63
10.851194 ,   71
10.855266 ,   75
10.859338 ,   89
10.863409 ,   86
10.867481 ,   68
10.871553 ,   75
10.875625 ,   75
10.879696 ,   75
10.883768 ,   84
10.887840 ,   70
10.891912 ,   88
10.895983 ,   71
10.900055 ,   82
10.904127 ,   88
10.908199 ,   74
10.912270 ,   91
10.916342 ,   82
10.920414 ,   72
10.924486 ,   80
10.928557 ,   77
10.932629 ,   79
10.936701 ,   67
10.940773 ,   79
10.944844 ,   77
10.948916 ,   77
10.952988 ,   71
10.957059 ,   70
10.961131 ,   74
10.965203 ,   69
10.969275 ,   66
10.973346 ,   71
10.977418 ,   67
10.981490 ,   81
10.985562 ,   75
10.989633 ,   62
